time,x,y,z,xvalue,yvalue,zvalue
17,0.263158,-5,0,-6.75325e-08,4.5399e-10,-0
17,0.263158,-4.47368,0,-2.87496e-08,1.83814e-09,-0
17,0.263158,-3.94737,0,4.65862e-09,6.74183e-09,-0
17,0.263158,-3.42105,0,2.55567e-08,1.55954e-08,-0
17,0.263158,-2.89474,0,3.06467e-08,2.85099e-08,-0
17,0.263158,-2.36842,0,2.133e-08,4.67388e-08,-0
17,0.263158,-1.84211,0,5.6276e-09,7.99987e-08,-0
17,0.263158,-1.31579,0,-1.85451e-08,1.80711e-07,-0
17,0.263158,-0.789474,0,-3.09791e-07,9.94821e-07,0
17,0.263158,-0.263158,0,-7.11482e-07,-1.62365e-06,0
17,0.263158,0.263158,0,-1.77455e-08,-1.57661e-07,-0
17,0.263158,0.789474,0,8.05556e-09,-5.38246e-08,-0
17,0.263158,1.31579,0,2.63299e-08,-3.31332e-08,-0
17,0.263158,1.84211,0,4.59517e-08,-2.88338e-08,-0
17,0.263158,2.36842,0,6.52922e-08,-2.83462e-08,-0
17,0.263158,2.89474,0,8.23968e-08,-2.78965e-08,-0
17,0.263158,3.42105,0,9.52328e-08,-2.61168e-08,-0
17,0.263158,3.94737,0,1.01421e-07,-2.2596e-08,-0
17,0.263158,4.47368,0,9.87337e-08,-1.76145e-08,-0
17,0.263158,5,0,8.3846e-08,-1.18417e-08,-0
17,0.789474,-5,0,-8.12455e-08,-7.7723e-09,-0
17,0.789474,-4.47368,0,-4.41111e-08,-4.09963e-09,-0
17,0.789474,-3.94737,0,-1.17005e-08,2.60596e-09,-0
17,0.789474,-3.42105,0,1.14401e-08,1.25026e-08,-0
17,0.789474,-2.89474,0,2.00732e-08,2.46077e-08,-0
17,0.789474,-2.36842,0,1.34366e-08,3.88713e-08,-0
17,0.789474,-1.84211,0,-9.50994e-09,5.74381e-08,-0
17,0.789474,-1.31579,0,-6.10027e-08,8.52941e-08,-0
17,0.789474,-0.789474,0,-1.84152e-07,7.58587e-08,-0
17,0.789474,-0.263158,0,-1.76765e-07,-7.42946e-08,-0
17,0.789474,0.263158,0,-5.21862e-08,-6.55703e-08,-0
17,0.789474,0.789474,0,-7.96913e-09,-4.07318e-08,-0
17,0.789474,1.31579,0,1.67671e-08,-3.5414e-08,-0
17,0.789474,1.84211,0,3.89919e-08,-3.73723e-08,-0
17,0.789474,2.36842,0,6.04116e-08,-4.04951e-08,-0
17,0.789474,2.89474,0,7.93012e-08,-4.19651e-08,-0
17,0.789474,3.42105,0,9.4015e-08,-4.09036e-08,-0
17,0.789474,3.94737,0,1.02353e-07,-3.70358e-08,-0
17,0.789474,4.47368,0,1.01168e-07,-3.04253e-08,-0
17,0.789474,5,0,8.90599e-08,-2.21824e-08,-0
17,1.31579,-5,0,-9.6984e-08,-1.88167e-08,-0
17,1.31579,-4.47368,0,-6.22523e-08,-1.37366e-08,-0
17,1.31579,-3.94737,0,-3.13446e-08,-6.18249e-09,-0
17,1.31579,-3.42105,0,-7.24114e-09,3.88036e-09,-0
17,1.31579,-2.89474,0,6.29906e-09,1.53657e-08,-0
17,1.31579,-2.36842,0,7.14959e-09,2.6547e-08,-0
17,1.31579,-1.84211,0,-5.33909e-09,3.47689e-08,-0
17,1.31579,-1.31579,0,-2.89161e-08,3.5907e-08,-0
17,1.31579,-0.789474,0,-5.34634e-08,2.01775e-08,-0
17,1.31579,-0.263158,0,-5.28304e-08,-7.23236e-09,-0
17,1.31579,0.263158,0,-3.02412e-08,-2.23166e-08,-0
17,1.31579,0.789474,0,-7.27081e-09,-2.97512e-08,-0
17,1.31579,1.31579,0,1.43358e-08,-3.79405e-08,-0
17,1.31579,1.84211,0,3.59065e-08,-4.60059e-08,-0
17,1.31579,2.36842,0,5.72602e-08,-5.23741e-08,-0
17,1.31579,2.89474,0,7.67024e-08,-5.56411e-08,-0
17,1.31579,3.42105,0,9.23284e-08,-5.52591e-08,-0
17,1.31579,3.94737,0,1.01627e-07,-5.0971e-08,-0
17,1.31579,4.47368,0,1.02033e-07,-4.30863e-08,-0
17,1.31579,5,0,9.068e-08,-3.23186e-08,-0
17,1.84211,-5,0,-1.13669e-07,-3.28598e-08,-0
17,1.84211,-4.47368,0,-8.14423e-08,-2.71116e-08,-0
17,1.84211,-3.94737,0,-5.18272e-08,-1.92648e-08,-0
17,1.84211,-3.42105,0,-2.78275e-08,-9.7689e-09,-0
17,1.84211,-2.89474,0,-1.0695e-08,1.09603e-09,-0
17,1.84211,-2.36842,0,-3.54049e-09,1.06268e-08,-0
17,1.84211,-1.84211,0,-5.50146e-09,1.66353e-08,-0
17,1.84211,-1.31579,0,-1.34137e-08,1.66655e-08,-0
17,1.84211,-0.789474,0,-2.11767e-08,9.34122e-09,-0
17,1.84211,-0.263158,0,-2.22221e-08,-3.89636e-09,-0
17,1.84211,0.263158,0,-1.47244e-08,-1.85034e-08,-0
17,1.84211,0.789474,0,-1.31643e-09,-3.2567e-08,-0
17,1.84211,1.31579,0,1.5985e-08,-4.58976e-08,-0
17,1.84211,1.84211,0,3.5586e-08,-5.71699e-08,-0
17,1.84211,2.36842,0,5.56957e-08,-6.51347e-08,-0
17,1.84211,2.89474,0,7.4895e-08,-6.94762e-08,-0
17,1.84211,3.42105,0,9.03785e-08,-6.91006e-08,-0
17,1.84211,3.94737,0,9.97035e-08,-6.39782e-08,-0
17,1.84211,4.47368,0,1.00473e-07,-5.45695e-08,-0
17,1.84211,5,0,8.90939e-08,-4.12235e-08,-0
17,2.36842,-5,0,-1.289e-07,-4.92289e-08,-0
17,2.36842,-4.47368,0,-1.00161e-07,-4.37764e-08,-0
17,2.36842,-3.94737,0,-7.2736e-08,-3.65122e-08,-0
17,2.36842,-3.42105,0,-4.86531e-08,-2.7654e-08,-0
17,2.36842,-2.89474,0,-3.08187e-08,-1.87691e-08,-0
17,2.36842,-2.36842,0,-1.95216e-08,-1.08548e-08,-0
17,2.36842,-1.84211,0,-1.44293e-08,-5.54796e-09,-0
17,2.36842,-1.31579,0,-1.3655e-08,-4.27046e-09,-0
17,2.36842,-0.789474,0,-1.45117e-08,-8.94888e-09,-0
17,2.36842,-0.263158,0,-1.31577e-08,-1.91041e-08,-0
17,2.36842,0.263158,0,-7.24303e-09,-3.15241e-08,-0
17,2.36842,0.789474,0,3.64959e-09,-4.62549e-08,-0
17,2.36842,1.31579,0,1.86918e-08,-6.00089e-08,-0
17,2.36842,1.84211,0,3.64101e-08,-7.13324e-08,-0
17,2.36842,2.36842,0,5.54646e-08,-7.96486e-08,-0
17,2.36842,2.89474,0,7.36373e-08,-8.36029e-08,-0
17,2.36842,3.42105,0,8.82361e-08,-8.22648e-08,-0
17,2.36842,3.94737,0,9.70412e-08,-7.58232e-08,-0
17,2.36842,4.47368,0,9.69418e-08,-6.42342e-08,-0
17,2.36842,5,0,8.52827e-08,-4.83767e-08,-0
17,2.89474,-5,0,-1.42408e-07,-6.75055e-08,-0
17,2.89474,-4.47368,0,-1.16874e-07,-6.2813e-08,-0
17,2.89474,-3.94737,0,-9.23262e-08,-5.6945e-08,-0
17,2.89474,-3.42105,0,-6.92441e-08,-4.94635e-08,-0
17,2.89474,-2.89474,0,-5.08193e-08,-4.23525e-08,-0
17,2.89474,-2.36842,0,-3.65507e-08,-3.56463e-08,-0
17,2.89474,-1.84211,0,-2.72013e-08,-3.14555e-08,-0
17,2.89474,-1.31579,0,-2.14366e-08,-3.08721e-08,-0
17,2.89474,-0.789474,0,-1.73832e-08,-3.51374e-08,-0
17,2.89474,-0.263158,0,-1.2319e-08,-4.295e-08,-0
17,2.89474,0.263158,0,-4.70642e-09,-5.3335e-08,-0
17,2.89474,0.789474,0,6.40936e-09,-6.63643e-08,-0
17,2.89474,1.31579,0,2.0893e-08,-7.85649e-08,-0
17,2.89474,1.84211,0,3.77515e-08,-8.85676e-08,-0
17,2.89474,2.36842,0,5.55473e-08,-9.52106e-08,-0
17,2.89474,2.89474,0,7.2373e-08,-9.74389e-08,-0
17,2.89474,3.42105,0,8.57237e-08,-9.42834e-08,-0
17,2.89474,3.94737,0,9.30574e-08,-8.55519e-08,-0
17,2.89474,4.47368,0,9.19152e-08,-7.16633e-08,-0
17,2.89474,5,0,7.88535e-08,-5.28183e-08,0
17,3.42105,-5,0,-1.52055e-07,-8.61734e-08,-0
17,3.42105,-4.47368,0,-1.30737e-07,-8.32805e-08,-0
17,3.42105,-3.94737,0,-1.08488e-07,-7.8772e-08,-0
17,3.42105,-3.42105,0,-8.77482e-08,-7.37142e-08,-0
17,3.42105,-2.89474,0,-6.87652e-08,-6.79317e-08,-0
17,3.42105,-2.36842,0,-5.33515e-08,-6.32978e-08,-0
17,3.42105,-1.84211,0,-4.11846e-08,-6.04937e-08,-0
17,3.42105,-1.31579,0,-3.17414e-08,-6.0727e-08,-0
17,3.42105,-0.789474,0,-2.34785e-08,-6.40146e-08,-0
17,3.42105,-0.263158,0,-1.50366e-08,-7.06888e-08,-0
17,3.42105,0.263158,0,-4.98234e-09,-7.92796e-08,-0
17,3.42105,0.789474,0,7.39637e-09,-8.95722e-08,-0
17,3.42105,1.31579,0,2.20538e-08,-9.87441e-08,-0
17,3.42105,1.84211,0,3.86055e-08,-1.06656e-07,-0
17,3.42105,2.36842,0,5.54114e-08,-1.10683e-07,-0
17,3.42105,2.89474,0,7.07414e-08,-1.10097e-07,-0
17,3.42105,3.42105,0,8.25142e-08,-1.0432e-07,-0
17,3.42105,3.94737,0,8.78222e-08,-9.25385e-08,-0
17,3.42105,4.47368,0,8.42799e-08,-7.53139e-08,0
17,3.42105,5,0,6.90647e-08,-5.32314e-08,0
17,3.94737,-5,0,-1.57391e-07,-1.0411e-07,-0
17,3.94737,-4.47368,0,-1.39754e-07,-1.03135e-07,-0
17,3.94737,-3.94737,0,-1.2076e-07,-1.00865e-07,-0
17,3.94737,-3.42105,0,-1.01755e-07,-9.77388e-08,-0
17,3.94737,-2.89474,0,-8.39508e-08,-9.44909e-08,-0
17,3.94737,-2.36842,0,-6.7815e-08,-9.15891e-08,-0
17,3.94737,-1.84211,0,-5.37878e-08,-9.00835e-08,-0
17,3.94737,-1.31579,0,-4.14105e-08,-9.0397e-08,-0
17,3.94737,-0.789474,0,-3.02724e-08,-9.38702e-08,-0
17,3.94737,-0.263158,0,-1.87617e-08,-9.84329e-08,-0
17,3.94737,0.263158,0,-6.4746e-09,-1.05204e-07,-0
17,3.94737,0.789474,0,7.33752e-09,-1.12923e-07,-0
17,3.94737,1.31579,0,2.26201e-08,-1.19313e-07,-0
17,3.94737,1.84211,0,3.87545e-08,-1.23504e-07,-0
17,3.94737,2.36842,0,5.45326e-08,-1.24119e-07,-0
17,3.94737,2.89474,0,6.83353e-08,-1.20222e-07,-0
17,3.94737,3.42105,0,7.78863e-08,-1.10767e-07,-0
17,3.94737,3.94737,0,8.07028e-08,-9.54307e-08,0
17,3.94737,4.47368,0,7.42962e-08,-7.45589e-08,0
17,3.94737,5,0,5.61951e-08,-4.89651e-08,0
17,4.47368,-5,0,-1.57097e-07,-1.19349e-07,-0
17,4.47368,-4.47368,0,-1.4355e-07,-1.20938e-07,-0
17,4.47368,-3.94737,0,-1.27776e-07,-1.2108e-07,-0
17,4.47368,-3.42105,0,-1.10931e-07,-1.20146e-07,-0
17,4.47368,-2.89474,0,-9.42473e-08,-1.18928e-07,-0
17,4.47368,-2.36842,0,-7.81636e-08,-1.17733e-07,-0
17,4.47368,-1.84211,0,-6.31737e-08,-1.17402e-07,-0
17,4.47368,-1.31579,0,-4.91168e-08,-1.1829e-07,-0
17,4.47368,-0.789474,0,-3.5645e-08,-1.20775e-07,-0
17,4.47368,-0.263158,0,-2.2112e-08,-1.24512e-07,-0
17,4.47368,0.263158,0,-8.02105e-09,-1.29073e-07,-0
17,4.47368,0.789474,0,6.93067e-09,-1.33732e-07,-0
17,4.47368,1.31579,0,2.25704e-08,-1.36725e-07,-0
17,4.47368,1.84211,0,3.82579e-08,-1.37227e-07,-0
17,4.47368,2.36842,0,5.28248e-08,-1.33965e-07,-0
17,4.47368,2.89474,0,6.46313e-08,-1.25934e-07,-0
17,4.47368,3.42105,0,7.17459e-08,-1.12616e-07,0
17,4.47368,3.94737,0,7.13616e-08,-9.3058e-08,0
17,4.47368,4.47368,0,6.14856e-08,-6.82478e-08,0
17,4.47368,5,0,3.96943e-08,-3.88734e-08,0
17,5,-5,0,-1.50565e-07,-1.29941e-07,-0
17,5,-4.47368,0,-1.41161e-07,-1.34461e-07,-0
17,5,-3.94737,0,-1.28665e-07,-1.37159e-07,-0
17,5,-3.42105,0,-1.14387e-07,-1.38662e-07,-0
17,5,-2.89474,0,-9.92363e-08,-1.39442e-07,-0
17,5,-2.36842,0,-8.38605e-08,-1.39962e-07,-0
17,5,-1.84211,0,-6.86683e-08,-1.40705e-07,-0
17,5,-1.31579,0,-5.37393e-08,-1.41958e-07,-0
17,5,-0.789474,0,-3.89667e-08,-1.43902e-07,-0
17,5,-0.263158,0,-2.4063e-08,-1.46217e-07,-0
17,5,0.263158,0,-8.83813e-09,-1.48382e-07,-0
17,5,0.789474,0,6.70102e-09,-1.49677e-07,-0
17,5,1.31579,0,2.22442e-08,-1.4914e-07,-0
17,5,1.84211,0,3.70513e-08,-1.45601e-07,-0
17,5,2.36842,0,4.99448e-08,-1.38047e-07,0
17,5,2.89474,0,5.94484e-08,-1.25873e-07,0
17,5,3.42105,0,6.33449e-08,-1.07947e-07,0
17,5,3.94737,0,5.93308e-08,-8.41485e-08,0
17,5,4.47368,0,4.55158e-08,-5.54313e-08,0
17,5,5,0,1.93943e-08,-2.21916e-08,0
17.2,-5,-5,0,-9.71991e-08,1.06449e-07,-0
17.2,-5,-4.47368,0,-6.58164e-08,7.92219e-08,-0
17.2,-5,-3.94737,0,-3.59052e-08,4.88607e-08,-0
17.2,-5,-3.42105,0,-9.8651e-09,1.80362e-08,-0
17.2,-5,-2.89474,0,1.1324e-08,-1.19108e-08,-0
17.2,-5,-2.36842,0,2.54616e-08,-3.721e-08,-0
17.2,-5,-1.84211,0,3.20135e-08,-5.5624e-08,-0
17.2,-5,-1.31579,0,3.18263e-08,-6.66377e-08,-0
17.2,-5,-0.789474,0,2.64899e-08,-7.02216e-08,-0
17.2,-5,-0.263158,0,1.87317e-08,-6.8731e-08,-0
17.2,-5,0.263158,0,1.07639e-08,-6.50328e-08,-0
17.2,-5,0.789474,0,3.55547e-09,-6.15543e-08,0
17.2,-5,1.31579,0,-3.18596e-09,-6.07743e-08,0
17.2,-5,1.84211,0,-1.00552e-08,-6.20248e-08,0
17.2,-5,2.36842,0,-1.81996e-08,-6.66737e-08,0
17.2,-5,2.89474,0,-2.76772e-08,-7.25479e-08,0
17.2,-5,3.42105,0,-3.83217e-08,-7.83936e-08,0
17.2,-5,3.94737,0,-4.82865e-08,-8.09874e-08,0
17.2,-5,4.47368,0,-5.45618e-08,-7.72827e-08,0
17.2,-5,5,0,-5.35891e-08,-6.54432e-08,0
17.2,-4.47368,-5,0,-8.31211e-08,8.0754e-08,-0
17.2,-4.47368,-4.47368,0,-4.89104e-08,5.24872e-08,-0
17.2,-4.47368,-3.94737,0,-1.7488e-08,2.28511e-08,-0
17.2,-4.47368,-3.42105,0,9.86044e-09,-6.80784e-09,-0
17.2,-4.47368,-2.89474,0,2.93717e-08,-3.17741e-08,-0
17.2,-4.47368,-2.36842,0,4.00758e-08,-4.99943e-08,-0
17.2,-4.47368,-1.84211,0,4.08422e-08,-5.83931e-08,-0
17.2,-4.47368,-1.31579,0,3.40864e-08,-5.76295e-08,-0
17.2,-4.47368,-0.789474,0,2.415e-08,-5.02608e-08,-0
17.2,-4.47368,-0.263158,0,1.52169e-08,-4.03225e-08,-0
17.2,-4.47368,0.263158,0,8.99866e-09,-3.08301e-08,-0
17.2,-4.47368,0.789474,0,5.23179e-09,-2.38978e-08,0
17.2,-4.47368,1.31579,0,2.50378e-09,-2.11954e-08,0
17.2,-4.47368,1.84211,0,-7.88201e-10,-2.2786e-08,0
17.2,-4.47368,2.36842,0,-6.0403e-09,-2.85167e-08,0
17.2,-4.47368,2.89474,0,-1.44697e-08,-3.82614e-08,0
17.2,-4.47368,3.42105,0,-2.59864e-08,-5.00666e-08,0
17.2,-4.47368,3.94737,0,-4.04372e-08,-6.27453e-08,0
17.2,-4.47368,4.47368,0,-5.49537e-08,-7.20975e-08,0
17.2,-4.47368,5,0,-6.52864e-08,-7.40312e-08,0
17.2,-3.94737,-5,0,-6.91611e-08,5.90299e-08,-0
17.2,-3.94737,-4.47368,0,-3.28232e-08,3.17236e-08,-0
17.2,-3.94737,-3.94737,0,7.58982e-10,3.48744e-09,-0
17.2,-3.94737,-3.42105,0,2.72838e-08,-2.14754e-08,-0
17.2,-3.94737,-2.89474,0,4.39195e-08,-3.98505e-08,-0
17.2,-3.94737,-2.36842,0,4.79499e-08,-4.80483e-08,-0
17.2,-3.94737,-1.84211,0,4.06939e-08,-4.56832e-08,-0
17.2,-3.94737,-1.31579,0,2.81293e-08,-3.54816e-08,-0
17.2,-3.94737,-0.789474,0,1.6744e-08,-2.06177e-08,-0
17.2,-3.94737,-0.263158,0,1.04858e-08,-6.68683e-09,-0
17.2,-3.94737,0.263158,0,8.84914e-09,4.54604e-09,0
17.2,-3.94737,0.789474,0,1.00139e-08,1.14007e-08,0
17.2,-3.94737,1.31579,0,1.21589e-08,1.48296e-08,0
17.2,-3.94737,1.84211,0,1.31294e-08,1.34743e-08,0
17.2,-3.94737,2.36842,0,1.12674e-08,7.69648e-09,0
17.2,-3.94737,2.89474,0,5.46198e-09,-1.95233e-09,0
17.2,-3.94737,3.42105,0,-5.01036e-09,-1.50167e-08,0
17.2,-3.94737,3.94737,0,-2.05682e-08,-3.10346e-08,0
17.2,-3.94737,4.47368,0,-3.98194e-08,-4.77396e-08,0
17.2,-3.94737,5,0,-6.01917e-08,-6.20616e-08,0
17.2,-3.42105,-5,0,-5.6283e-08,4.17991e-08,-0
17.2,-3.42105,-4.47368,0,-1.7549e-08,1.63206e-08,-0
17.2,-3.42105,-3.94737,0,1.65428e-08,-7.9817e-09,-0
17.2,-3.42105,-3.42105,0,4.1444e-08,-2.71719e-08,-0
17.2,-3.42105,-2.89474,0,5.24025e-08,-3.70703e-08,-0
17.2,-3.42105,-2.36842,0,4.81213e-08,-3.62609e-08,-0
17.2,-3.42105,-1.84211,0,3.3645e-08,-2.62669e-08,-0
17.2,-3.42105,-1.31579,0,1.89024e-08,-1.08793e-08,-0
17.2,-3.42105,-0.789474,0,1.02289e-08,5.96848e-09,-0
17.2,-3.42105,-0.263158,0,8.79635e-09,1.98567e-08,-0
17.2,-3.42105,0.263158,0,1.22999e-08,2.99559e-08,0
17.2,-3.42105,0.789474,0,1.81209e-08,3.55601e-08,0
17.2,-3.42105,1.31579,0,2.42647e-08,3.78169e-08,0
17.2,-3.42105,1.84211,0,2.88421e-08,3.64655e-08,0
17.2,-3.42105,2.36842,0,3.0477e-08,3.19275e-08,0
17.2,-3.42105,2.89474,0,2.79179e-08,2.42417e-08,0
17.2,-3.42105,3.42105,0,1.99585e-08,1.31951e-08,0
17.2,-3.42105,3.94737,0,5.64239e-09,-1.38261e-09,0
17.2,-3.42105,4.47368,0,-1.50384e-08,-1.89715e-08,0
17.2,-3.42105,5,0,-4.11013e-08,-3.82741e-08,0
17.2,-2.89474,-5,0,-4.51212e-08,2.88882e-08,-0
17.2,-2.89474,-4.47368,0,-4.34962e-09,6.42456e-09,-0
17.2,-2.89474,-3.94737,0,2.93382e-08,-1.28037e-08,-0
17.2,-2.89474,-3.42105,0,5.07414e-08,-2.50825e-08,-0
17.2,-2.89474,-2.89474,0,5.48863e-08,-2.75103e-08,-0
17.2,-2.89474,-2.36842,0,4.32662e-08,-2.12132e-08,-0
17.2,-2.89474,-1.84211,0,2.48362e-08,-7.77199e-09,0
17.2,-2.89474,-1.31579,0,1.16334e-08,8.50801e-09,0
17.2,-2.89474,-0.789474,0,7.39091e-09,2.42288e-08,-0
17.2,-2.89474,-0.263158,0,1.08826e-08,3.55941e-08,-0
17.2,-2.89474,0.263158,0,1.86658e-08,4.33447e-08,0
17.2,-2.89474,0.789474,0,2.7888e-08,4.67642e-08,0
17.2,-2.89474,1.31579,0,3.68785e-08,4.76884e-08,0
17.2,-2.89474,1.84211,0,4.39086e-08,4.59155e-08,0
17.2,-2.89474,2.36842,0,4.83329e-08,4.24658e-08,0
17.2,-2.89474,2.89474,0,4.86955e-08,3.68624e-08,0
17.2,-2.89474,3.42105,0,4.389e-08,2.89361e-08,0
17.2,-2.89474,3.94737,0,3.24631e-08,1.80482e-08,0
17.2,-2.89474,4.47368,0,1.26506e-08,3.25827e-09,0
17.2,-2.89474,5,0,-1.44102e-08,-1.44674e-08,0
17.2,-2.36842,-5,0,-3.66719e-08,2.00019e-08,-0
17.2,-2.36842,-4.47368,0,4.70791e-09,1.94273e-09,-0
17.2,-2.36842,-3.94737,0,3.71101e-08,-1.16383e-08,-0
17.2,-2.36842,-3.42105,0,5.48455e-08,-1.7718e-08,-0
17.2,-2.36842,-2.89474,0,5.34135e-08,-1.53542e-08,-0
17.2,-2.36842,-2.36842,0,3.71966e-08,-7.05949e-09,0
17.2,-2.36842,-1.84211,0,1.84655e-08,6.10455e-09,0
17.2,-2.36842,-1.31579,0,8.51369e-09,2.07329e-08,0
17.2,-2.36842,-0.789474,0,8.85255e-09,3.32916e-08,-0
17.2,-2.36842,-0.263158,0,1.62395e-08,4.11893e-08,0
17.2,-2.36842,0.263158,0,2.65202e-08,4.48125e-08,0
17.2,-2.36842,0.789474,0,3.72517e-08,4.58049e-08,0
17.2,-2.36842,1.31579,0,4.74437e-08,4.54293e-08,0
17.2,-2.36842,1.84211,0,5.61916e-08,4.3931e-08,0
17.2,-2.36842,2.36842,0,6.28817e-08,4.16729e-08,0
17.2,-2.36842,2.89474,0,6.60655e-08,3.82107e-08,0
17.2,-2.36842,3.42105,0,6.46766e-08,3.34039e-08,0
17.2,-2.36842,3.94737,0,5.55748e-08,2.57761e-08,0
17.2,-2.36842,4.47368,0,3.86619e-08,1.5496e-08,0
17.2,-2.36842,5,0,1.34128e-08,2.15673e-09,0
17.2,-1.84211,-5,0,-3.15417e-08,1.4298e-08,-0
17.2,-1.84211,-4.47368,0,9.78223e-09,1.03975e-09,-0
17.2,-1.84211,-3.94737,0,4.12063e-08,-7.33369e-09,-0
17.2,-1.84211,-3.42105,0,5.56086e-08,-8.2691e-09,-0
17.2,-1.84211,-2.89474,0,5.07744e-08,-3.20999e-09,-0
17.2,-1.84211,-2.36842,0,3.29599e-08,4.88409e-09,0
17.2,-1.84211,-1.84211,0,1.63059e-08,1.57656e-08,0
17.2,-1.84211,-1.31579,0,1.02547e-08,2.75353e-08,0
17.2,-1.84211,-0.789474,0,1.51238e-08,3.5582e-08,0
17.2,-1.84211,-0.263158,0,2.51727e-08,3.78367e-08,0
17.2,-1.84211,0.263158,0,3.53244e-08,3.65108e-08,0
17.2,-1.84211,0.789474,0,4.47347e-08,3.48934e-08,0
17.2,-1.84211,1.31579,0,5.4245e-08,3.39153e-08,0
17.2,-1.84211,1.84211,0,6.38439e-08,3.32364e-08,0
17.2,-1.84211,2.36842,0,7.25138e-08,3.23967e-08,0
17.2,-1.84211,2.89474,0,7.84015e-08,3.09091e-08,0
17.2,-1.84211,3.42105,0,8.00031e-08,2.85927e-08,0
17.2,-1.84211,3.94737,0,7.47219e-08,2.46777e-08,0
17.2,-1.84211,4.47368,0,6.16005e-08,1.88515e-08,0
17.2,-1.84211,5,0,3.78389e-08,9.82304e-09,0
17.2,-1.31579,-5,0,-3.05564e-08,1.0799e-08,-0
17.2,-1.31579,-4.47368,0,9.96723e-09,2.34619e-09,-0
17.2,-1.31579,-3.94737,0,4.08837e-08,-1.37571e-09,-0
17.2,-1.31579,-3.42105,0,5.37022e-08,1.56637e-09,-0
17.2,-1.31579,-2.89474,0,4.80037e-08,8.49893e-09,0
17.2,-1.31579,-2.36842,0,3.193e-08,1.57109e-08,0
17.2,-1.31579,-1.84211,0,1.88521e-08,2.43232e-08,0
17.2,-1.31579,-1.31579,0,1.84783e-08,3.2949e-08,0
17.2,-1.31579,-0.789474,0,3.00348e-08,3.44434e-08,0
17.2,-1.31579,-0.263158,0,4.15136e-08,2.64549e-08,0
17.2,-1.31579,0.263158,0,4.57596e-08,1.81725e-08,0
17.2,-1.31579,0.789474,0,4.88614e-08,1.5515e-08,0
17.2,-1.31579,1.31579,0,5.5723e-08,1.60855e-08,0
17.2,-1.31579,1.84211,0,6.57238e-08,1.7187e-08,0
17.2,-1.31579,2.36842,0,7.64083e-08,1.79089e-08,0
17.2,-1.31579,2.89474,0,8.53534e-08,1.8168e-08,0
17.2,-1.31579,3.42105,0,9.05186e-08,1.80015e-08,0
17.2,-1.31579,3.94737,0,8.93198e-08,1.70776e-08,0
17.2,-1.31579,4.47368,0,7.96237e-08,1.48749e-08,0
17.2,-1.31579,5,0,5.92793e-08,1.05159e-08,0
17.2,-0.789474,-5,0,-3.43955e-08,8.25464e-09,-0
17.2,-0.789474,-4.47368,0,6.78925e-09,3.89203e-09,-0
17.2,-0.789474,-3.94737,0,3.68591e-08,4.31068e-09,-0
17.2,-0.789474,-3.42105,0,4.96613e-08,1.0328e-08,-0
17.2,-0.789474,-2.89474,0,4.51343e-08,1.95048e-08,0
17.2,-0.789474,-2.36842,0,3.26701e-08,2.79654e-08,0
17.2,-0.789474,-1.84211,0,2.48116e-08,3.75566e-08,0
17.2,-0.789474,-1.31579,0,3.59448e-08,4.79492e-08,0
17.2,-0.789474,-0.789474,0,6.98086e-08,4.14573e-08,0
17.2,-0.789474,-0.263158,0,8.4819e-08,2.88264e-09,0
17.2,-0.789474,0.263158,0,6.09664e-08,-1.6244e-08,0
17.2,-0.789474,0.789474,0,4.76806e-08,-1.10439e-08,0
17.2,-0.789474,1.31579,0,5.08016e-08,-4.33789e-09,0
17.2,-0.789474,1.84211,0,6.18637e-08,-4.13373e-10,0
17.2,-0.789474,2.36842,0,7.52192e-08,1.62324e-09,0
17.2,-0.789474,2.89474,0,8.74421e-08,2.88971e-09,0
17.2,-0.789474,3.42105,0,9.59297e-08,4.01053e-09,0
17.2,-0.789474,3.94737,0,9.84768e-08,5.12675e-09,0
17.2,-0.789474,4.47368,0,9.2241e-08,5.8602e-09,0
17.2,-0.789474,5,0,7.59752e-08,5.55929e-09,0
17.2,-0.263158,-5,0,-4.24531e-08,5.18218e-09,-0
17.2,-0.263158,-4.47368,0,-2.50923e-09,4.62888e-09,-0
17.2,-0.263158,-3.94737,0,2.8106e-08,8.27407e-09,-0
17.2,-0.263158,-3.42105,0,4.27643e-08,1.66226e-08,-0
17.2,-0.263158,-2.89474,0,4.04588e-08,2.83783e-08,-0
17.2,-0.263158,-2.36842,0,3.02516e-08,4.16487e-08,-0
17.2,-0.263158,-1.84211,0,2.59508e-08,6.08469e-08,0
17.2,-0.263158,-1.31579,0,5.30905e-08,1.01305e-07,0
17.2,-0.263158,-0.789474,0,2.1113e-07,1.5117e-07,0
17.2,-0.263158,-0.263158,0,3.07818e-07,-1.14535e-07,0
17.2,-0.263158,0.263158,0,7.43394e-08,-9.46408e-08,0
17.2,-0.263158,0.789474,0,3.52155e-08,-4.09102e-08,0
17.2,-0.263158,1.31579,0,3.93688e-08,-2.22442e-08,-0
17.2,-0.263158,1.84211,0,5.36821e-08,-1.59701e-08,-0
17.2,-0.263158,2.36842,0,7.02477e-08,-1.38415e-08,-0
17.2,-0.263158,2.89474,0,8.58359e-08,-1.27071e-08,-0
17.2,-0.263158,3.42105,0,9.77969e-08,-1.12234e-08,-0
17.2,-0.263158,3.94737,0,1.03352e-07,-8.92497e-09,-0
