time,x,y,z,xvalue,yvalue,zvalue
19.6,-3.42105,2.36842,0,0,0,-1.22868e-07
19.6,-3.42105,2.89474,0,0,0,-1.30773e-07
19.6,-3.42105,3.42105,0,0,0,-1.37984e-07
19.6,-3.42105,3.94737,0,0,0,-1.42672e-07
19.6,-3.42105,4.47368,0,0,0,-1.43241e-07
19.6,-3.42105,5,0,0,0,-1.38156e-07
19.6,-2.89474,-5,0,0,0,7.56694e-08
19.6,-2.89474,-4.47368,0,0,0,3.64013e-08
19.6,-2.89474,-3.94737,0,-0,0,-4.86827e-09
19.6,-2.89474,-3.42105,0,-0,0,-3.98564e-08
19.6,-2.89474,-2.89474,0,-0,0,-6.33673e-08
19.6,-2.89474,-2.36842,0,-0,0,-7.79928e-08
19.6,-2.89474,-1.84211,0,-0,0,-8.5242e-08
19.6,-2.89474,-1.31579,0,-0,0,-8.78538e-08
19.6,-2.89474,-0.789474,0,-0,0,-8.76749e-08
19.6,-2.89474,-0.263158,0,0,0,-8.67769e-08
19.6,-2.89474,0.263158,0,0,0,-8.67103e-08
19.6,-2.89474,0.789474,0,0,0,-8.87183e-08
19.6,-2.89474,1.31579,0,0,0,-9.34061e-08
19.6,-2.89474,1.84211,0,0,0,-1.00981e-07
19.6,-2.89474,2.36842,0,0,0,-1.10641e-07
19.6,-2.89474,2.89474,0,0,0,-1.21568e-07
19.6,-2.89474,3.42105,0,0,0,-1.32664e-07
19.6,-2.89474,3.94737,0,0,0,-1.42236e-07
19.6,-2.89474,4.47368,0,0,0,-1.48295e-07
19.6,-2.89474,5,0,0,0,-1.49027e-07
19.6,-2.36842,-5,0,0,0,6.65033e-08
19.6,-2.36842,-4.47368,0,0,0,2.54045e-08
19.6,-2.36842,-3.94737,0,-0,0,-1.54571e-08
19.6,-2.36842,-3.42105,0,-0,0,-4.66347e-08
19.6,-2.36842,-2.89474,0,-0,0,-6.62087e-08
19.6,-2.36842,-2.36842,0,-0,0,-7.66139e-08
19.6,-2.36842,-1.84211,0,-0,0,-7.99423e-08
19.6,-2.36842,-1.31579,0,-0,0,-7.85734e-08
19.6,-2.36842,-0.789474,0,-0,0,-7.48823e-08
19.6,-2.36842,-0.263158,0,-0,0,-7.11416e-08
19.6,-2.36842,0.263158,0,0,0,-6.8696e-08
19.6,-2.36842,0.789474,0,0,0,-6.94133e-08
19.6,-2.36842,1.31579,0,0,0,-7.41872e-08
19.6,-2.36842,1.84211,0,0,0,-8.2128e-08
19.6,-2.36842,2.36842,0,0,0,-9.42089e-08
19.6,-2.36842,2.89474,0,0,0,-1.07856e-07
19.6,-2.36842,3.42105,0,0,0,-1.22935e-07
19.6,-2.36842,3.94737,0,0,0,-1.367e-07
19.6,-2.36842,4.47368,0,0,0,-1.4765e-07
19.6,-2.36842,5,0,0,0,-1.53886e-07
19.6,-1.84211,-5,0,0,0,6.00985e-08
19.6,-1.84211,-4.47368,0,0,0,1.8791e-08
19.6,-1.84211,-3.94737,0,-0,0,-2.02633e-08
19.6,-1.84211,-3.42105,0,-0,0,-4.80457e-08
19.6,-1.84211,-2.89474,0,-0,0,-6.48535e-08
19.6,-1.84211,-2.36842,0,-0,0,-7.20213e-08
19.6,-1.84211,-1.84211,0,-0,0,-7.21262e-08
19.6,-1.84211,-1.31579,0,-0,0,-6.7435e-08
19.6,-1.84211,-0.789474,0,-0,0,-6.06821e-08
19.6,-1.84211,-0.263158,0,-0,0,-5.43165e-08
19.6,-1.84211,0.263158,0,0,0,-4.98123e-08
19.6,-1.84211,0.789474,0,0,0,-4.91712e-08
19.6,-1.84211,1.31579,0,0,0,-5.27748e-08
19.6,-1.84211,1.84211,0,0,0,-6.15597e-08
19.6,-1.84211,2.36842,0,0,0,-7.49099e-08
19.6,-1.84211,2.89474,0,0,0,-9.19904e-08
19.6,-1.84211,3.42105,0,0,0,-1.10104e-07
19.6,-1.84211,3.94737,0,0,0,-1.2821e-07
19.6,-1.84211,4.47368,0,0,0,-1.43708e-07
19.6,-1.84211,5,0,0,0,-1.54602e-07
19.6,-1.31579,-5,0,0,0,5.77121e-08
19.6,-1.31579,-4.47368,0,-0,0,1.72059e-08
19.6,-1.31579,-3.94737,0,-0,0,-2.00137e-08
19.6,-1.31579,-3.42105,0,-0,0,-4.67944e-08
19.6,-1.31579,-2.89474,0,-0,0,-6.09147e-08
19.6,-1.31579,-2.36842,0,-0,0,-6.5939e-08
19.6,-1.31579,-1.84211,0,-0,0,-6.34974e-08
19.6,-1.31579,-1.31579,0,-0,0,-5.65104e-08
19.6,-1.31579,-0.789474,0,-0,0,-4.77088e-08
19.6,-1.31579,-0.263158,0,-0,0,-3.98643e-08
19.6,-1.31579,0.263158,0,0,0,-3.38598e-08
19.6,-1.31579,0.789474,0,0,0,-3.06733e-08
19.6,-1.31579,1.31579,0,0,0,-3.31792e-08
19.6,-1.31579,1.84211,0,0,0,-4.1415e-08
19.6,-1.31579,2.36842,0,0,0,-5.61124e-08
19.6,-1.31579,2.89474,0,0,0,-7.4791e-08
19.6,-1.31579,3.42105,0,0,0,-9.62501e-08
19.6,-1.31579,3.94737,0,0,0,-1.17728e-07
19.6,-1.31579,4.47368,0,0,0,-1.37565e-07
19.6,-1.31579,5,0,0,0,-1.5294e-07
19.6,-0.789474,-5,0,-0,0,5.90459e-08
19.6,-0.789474,-4.47368,0,-0,0,1.97767e-08
19.6,-0.789474,-3.94737,0,-0,0,-1.60919e-08
19.6,-0.789474,-3.42105,0,-0,0,-4.12007e-08
19.6,-0.789474,-2.89474,0,-0,0,-5.53614e-08
19.6,-0.789474,-2.36842,0,-0,0,-5.89856e-08
19.6,-0.789474,-1.84211,0,-0,0,-5.54371e-08
19.6,-0.789474,-1.31579,0,-0,0,-4.73896e-08
19.6,-0.789474,-0.789474,0,-0,0,-3.84756e-08
19.6,-0.789474,-0.263158,0,-0,0,-3.22424e-08
19.6,-0.789474,0.263158,0,0,0,-2.7106e-08
19.6,-0.789474,0.789474,0,0,0,-1.98234e-08
19.6,-0.789474,1.31579,0,0,0,-1.71632e-08
19.6,-0.789474,1.84211,0,0,0,-2.31777e-08
19.6,-0.789474,2.36842,0,0,0,-3.80129e-08
19.6,-0.789474,2.89474,0,0,0,-5.84553e-08
19.6,-0.789474,3.42105,0,0,0,-8.31663e-08
19.6,-0.789474,3.94737,0,0,0,-1.07633e-07
19.6,-0.789474,4.47368,0,0,0,-1.3113e-07
19.6,-0.789474,5,0,0,0,-1.50167e-07
19.6,-0.263158,-5,0,0,0,6.3695e-08
19.6,-0.263158,-4.47368,0,0,0,2.80106e-08
19.6,-0.263158,-3.94737,0,-0,0,-7.95674e-09
19.6,-0.263158,-3.42105,0,-0,0,-3.30019e-08
19.6,-0.263158,-2.89474,0,-0,0,-4.74232e-08
19.6,-0.263158,-2.36842,0,-0,0,-5.1476e-08
19.6,-0.263158,-1.84211,0,-0,0,-4.82025e-08
19.6,-0.263158,-1.31579,0,-0,0,-4.04744e-08
19.6,-0.263158,-0.789474,0,-0,0,-3.40994e-08
19.6,-0.263158,-0.263158,0,-0,0,-4.33669e-08
19.6,-0.263158,0.263158,0,0,0,-5.9446e-08
19.6,-0.263158,0.789474,0,0,0,-2.59953e-08
19.6,-0.263158,1.31579,0,0,0,-8.06325e-09
19.6,-0.263158,1.84211,0,0,0,-9.47417e-09
19.6,-0.263158,2.36842,0,0,0,-2.29783e-08
19.6,-0.263158,2.89474,0,0,0,-4.5221e-08
19.6,-0.263158,3.42105,0,0,0,-7.16812e-08
19.6,-0.263158,3.94737,0,0,0,-9.91595e-08
19.6,-0.263158,4.47368,0,0,0,-1.25385e-07
19.6,-0.263158,5,0,0,0,-1.47468e-07
19.6,0.263158,-5,0,0,0,6.95402e-08
19.6,0.263158,-4.47368,0,0,0,3.94191e-08
19.6,0.263158,-3.94737,0,0,0,4.77262e-09
19.6,0.263158,-3.42105,0,0,0,-2.12102e-08
19.6,0.263158,-2.89474,0,0,0,-3.70611e-08
19.6,0.263158,-2.36842,0,-0,0,-4.31968e-08
19.6,0.263158,-1.84211,0,-0,0,-4.09865e-08
19.6,0.263158,-1.31579,0,-0,0,-3.41376e-08
19.6,0.263158,-0.789474,0,-0,0,-2.83682e-08
19.6,0.263158,-0.263158,0,0,0,-6.74028e-08
19.6,0.263158,0.263158,0,0,0,-9.16703e-07
19.6,0.263158,0.789474,0,0,0,-3.09572e-08
19.6,0.263158,1.31579,0,0,0,-1.96633e-09
19.6,0.263158,1.84211,0,0,0,1.17115e-09
19.6,0.263158,2.36842,0,0,0,-1.13004e-08
19.6,0.263158,2.89474,0,0,0,-3.47878e-08
19.6,0.263158,3.42105,0,0,0,-6.28696e-08
19.6,0.263158,3.94737,0,0,0,-9.31627e-08
19.6,0.263158,4.47368,0,0,0,-1.21463e-07
19.6,0.263158,5,0,0,0,-1.46129e-07
19.6,0.789474,-5,0,0,0,7.43582e-08
19.6,0.789474,-4.47368,0,0,0,5.28099e-08
19.6,0.789474,-3.94737,0,0,0,2.18951e-08
19.6,0.789474,-3.42105,0,0,0,-5.11703e-09
19.6,0.789474,-2.89474,0,0,0,-2.35065e-08
19.6,0.789474,-2.36842,0,0,0,-3.21816e-08
19.6,0.789474,-1.84211,0,-0,-0,-3.22383e-08
19.6,0.789474,-1.31579,0,-0,-0,-2.63229e-08
19.6,0.789474,-0.789474,0,-0,-0,-1.49287e-08
19.6,0.789474,-0.263158,0,0,0,1.82008e-08
19.6,0.789474,0.263158,0,0,-0,2.9449e-07
19.6,0.789474,0.789474,0,0,-0,4.25463e-08
19.6,0.789474,1.31579,0,0,-0,9.95245e-09
19.6,0.789474,1.84211,0,0,0,9.35445e-09
19.6,0.789474,2.36842,0,0,0,-3.90918e-09
19.6,0.789474,2.89474,0,0,0,-2.77961e-08
19.6,0.789474,3.42105,0,0,0,-5.81002e-08
19.6,0.789474,3.94737,0,0,0,-8.98787e-08
19.6,0.789474,4.47368,0,0,0,-1.20383e-07
19.6,0.789474,5,0,0,0,-1.46347e-07
19.6,1.31579,-5,0,0,0,7.43592e-08
19.6,1.31579,-4.47368,0,0,0,6.5228e-08
19.6,1.31579,-3.94737,0,0,0,4.11639e-08
19.6,1.31579,-3.42105,0,0,0,1.5329e-08
19.6,1.31579,-2.89474,0,-0,-0,-4.53158e-09
19.6,1.31579,-2.36842,0,-0,-0,-1.63447e-08
19.6,1.31579,-1.84211,0,-0,-0,-1.96017e-08
19.6,1.31579,-1.31579,0,-0,-0,-1.58399e-08
19.6,1.31579,-0.789474,0,-0,-0,-3.81263e-09
19.6,1.31579,-0.263158,0,-0,-0,2.26285e-08
19.6,1.31579,0.263158,0,0,-0,5.75113e-08
19.6,1.31579,0.789474,0,0,-0,3.6861e-08
19.6,1.31579,1.31579,0,0,-0,2.05186e-08
19.6,1.31579,1.84211,0,0,-0,1.52685e-08
19.6,1.31579,2.36842,0,0,0,-3.37797e-10
19.6,1.31579,2.89474,0,0,0,-2.635e-08
19.6,1.31579,3.42105,0,0,0,-5.78117e-08
19.6,1.31579,3.94737,0,0,0,-9.06625e-08
19.6,1.31579,4.47368,0,0,0,-1.22053e-07
19.6,1.31579,5,0,0,0,-1.48507e-07
19.6,1.84211,-5,0,0,0,6.62728e-08
19.6,1.84211,-4.47368,0,0,0,7.1134e-08
19.6,1.84211,-3.94737,0,0,0,5.90634e-08
19.6,1.84211,-3.42105,0,0,0,3.86908e-08
19.6,1.84211,-2.89474,0,-0,0,1.93286e-08
19.6,1.84211,-2.36842,0,-0,-0,5.17417e-09
19.6,1.84211,-1.84211,0,-0,-0,-8.15244e-10
19.6,1.84211,-1.31579,0,-0,-0,-5.05102e-11
19.6,1.84211,-0.789474,0,-0,-0,8.06639e-09
19.6,1.84211,-0.263158,0,-0,-0,2.24322e-08
19.6,1.84211,0.263158,0,0,-0,3.46112e-08
19.6,1.84211,0.789474,0,0,-0,3.19075e-08
19.6,1.84211,1.31579,0,0,-0,2.65878e-08
19.6,1.84211,1.84211,0,0,-0,1.80807e-08
19.6,1.84211,2.36842,0,0,0,-1.88112e-09
19.6,1.84211,2.89474,0,0,0,-2.94229e-08
19.6,1.84211,3.42105,0,0,0,-6.26785e-08
19.6,1.84211,3.94737,0,0,0,-9.56436e-08
19.6,1.84211,4.47368,0,0,0,-1.26526e-07
19.6,1.84211,5,0,0,0,-1.53456e-07
19.6,2.36842,-5,0,0,0,4.75634e-08
19.6,2.36842,-4.47368,0,0,0,6.572e-08
19.6,2.36842,-3.94737,0,0,0,6.75796e-08
19.6,2.36842,-3.42105,0,0,0,5.81996e-08
19.6,2.36842,-2.89474,0,0,0,4.42235e-08
19.6,2.36842,-2.36842,0,-0,0,3.1189e-08
19.6,2.36842,-1.84211,0,-0,-0,2.37313e-08
19.6,2.36842,-1.31579,0,-0,-0,2.14977e-08
19.6,2.36842,-0.789474,0,-0,-0,2.54291e-08
19.6,2.36842,-0.263158,0,-0,0,3.18612e-08
19.6,2.36842,0.263158,0,0,-0,3.59433e-08
19.6,2.36842,0.789474,0,0,-0,3.48056e-08
19.6,2.36842,1.31579,0,0,-0,2.90396e-08
19.6,2.36842,1.84211,0,-0,0,1.50227e-08
19.6,2.36842,2.36842,0,0,0,-8.3516e-09
19.6,2.36842,2.89474,0,0,0,-3.86567e-08
19.6,2.36842,3.42105,0,0,0,-7.21648e-08
19.6,2.36842,3.94737,0,0,0,-1.04661e-07
19.6,2.36842,4.47368,0,0,0,-1.35209e-07
19.6,2.36842,5,0,0,0,-1.6041e-07
19.6,2.89474,-5,0,0,0,1.97546e-08
19.6,2.89474,-4.47368,0,0,0,4.66441e-08
19.6,2.89474,-3.94737,0,0,0,6.0964e-08
19.6,2.89474,-3.42105,0,0,0,6.43747e-08
19.6,2.89474,-2.89474,0,0,0,6.00666e-08
19.6,2.89474,-2.36842,0,0,0,5.29224e-08
19.6,2.89474,-1.84211,0,0,0,4.64217e-08
19.6,2.89474,-1.31579,0,-0,-0,4.3144e-08
19.6,2.89474,-0.789474,0,-0,-0,4.23783e-08
19.6,2.89474,-0.263158,0,0,-0,4.26287e-08
19.6,2.89474,0.263158,0,0,-0,4.1144e-08
19.6,2.89474,0.789474,0,-0,0,3.58221e-08
19.6,2.89474,1.31579,0,-0,0,2.41522e-08
19.6,2.89474,1.84211,0,0,0,4.256e-09
19.6,2.89474,2.36842,0,0,0,-2.26494e-08
19.6,2.89474,2.89474,0,0,0,-5.32095e-08
19.6,2.89474,3.42105,0,0,0,-8.6107e-08
19.6,2.89474,3.94737,0,0,0,-1.17363e-07
19.6,2.89474,4.47368,0,0,0,-1.46113e-07
19.6,2.89474,5,0,0,0,-1.6904e-07
19.6,3.42105,-5,0,0,0,-1.6037e-08
19.6,3.42105,-4.47368,0,0,0,1.50979e-08
19.6,3.42105,-3.94737,0,0,0,3.74563e-08
19.6,3.42105,-3.42105,0,0,0,5.13613e-08
19.6,3.42105,-2.89474,0,0,0,5.76856e-08
19.6,3.42105,-2.36842,0,0,0,5.78279e-08
19.6,3.42105,-1.84211,0,0,0,5.5586e-08
19.6,3.42105,-1.31579,0,0,0,5.25846e-08
19.6,3.42105,-0.789474,0,0,0,4.9354e-08
19.6,3.42105,-0.263158,0,-0,0,4.47869e-08
19.6,3.42105,0.263158,0,-0,0,3.771e-08
19.6,3.42105,0.789474,0,-0,0,2.60732e-08
19.6,3.42105,1.31579,0,-0,0,9.22415e-09
19.6,3.42105,1.84211,0,0,0,-1.40088e-08
19.6,3.42105,2.36842,0,0,0,-4.18697e-08
19.6,3.42105,2.89474,0,0,0,-7.27863e-08
19.6,3.42105,3.42105,0,0,0,-1.03731e-07
19.6,3.42105,3.94737,0,0,0,-1.32771e-07
19.6,3.42105,4.47368,0,0,0,-1.59062e-07
19.6,3.42105,5,0,0,0,-1.78785e-07
19.6,3.94737,-5,0,0,0,-5.71568e-08
19.6,3.94737,-4.47368,0,0,0,-2.3886e-08
19.6,3.94737,-3.94737,0,0,0,1.98046e-09
19.6,3.94737,-3.42105,0,0,0,2.16072e-08
19.6,3.94737,-2.89474,0,0,0,3.44478e-08
19.6,3.94737,-2.36842,0,0,0,4.13345e-08
19.6,3.94737,-1.84211,0,0,0,4.32612e-08
19.6,3.94737,-1.31579,0,0,0,4.25021e-08
19.6,3.94737,-0.789474,0,0,0,3.80983e-08
19.6,3.94737,-0.263158,0,-0,0,3.05851e-08
19.6,3.94737,0.263158,0,-0,0,2.01237e-08
19.6,3.94737,0.789474,0,-0,0,3.91424e-09
19.6,3.94737,1.31579,0,0,0,-1.54936e-08
19.6,3.94737,1.84211,0,0,0,-4.02774e-08
19.6,3.94737,2.36842,0,0,0,-6.80624e-08
19.6,3.94737,2.89474,0,0,0,-9.59227e-08
19.6,3.94737,3.42105,0,0,0,-1.25038e-07
19.6,3.94737,3.94737,0,0,0,-1.50494e-07
19.6,3.94737,4.47368,0,0,0,-1.72855e-07
19.6,3.94737,5,0,0,0,-1.88865e-07
19.6,4.47368,-5,0,0,0,-9.83483e-08
19.6,4.47368,-4.47368,0,0,0,-6.81278e-08
19.6,4.47368,-3.94737,0,0,0,-4.14527e-08
19.6,4.47368,-3.42105,0,0,0,-1.91867e-08
19.6,4.47368,-2.89474,0,0,0,-3.66061e-09
19.6,4.47368,-2.36842,0,0,0,6.82863e-09
19.6,4.47368,-1.84211,0,0,0,1.25182e-08
19.6,4.47368,-1.31579,0,0,0,1.22549e-08
19.6,4.47368,-0.789474,0,0,0,8.85728e-09
19.6,4.47368,-0.263158,0,0,0,8.69046e-10
19.6,4.47368,0.263158,0,0,0,-1.09592e-08
19.6,4.47368,0.789474,0,0,0,-2.73921e-08
19.6,4.47368,1.31579,0,0,0,-4.85141e-08
19.6,4.47368,1.84211,0,0,0,-7.09417e-08
19.6,4.47368,2.36842,0,0,0,-9.66322e-08
19.6,4.47368,2.89474,0,0,0,-1.21974e-07
19.6,4.47368,3.42105,0,0,0,-1.47407e-07
19.6,4.47368,3.94737,0,0,0,-1.69295e-07
19.6,4.47368,4.47368,0,0,0,-1.86726e-07
19.6,4.47368,5,0,0,0,-1.98059e-07
19.6,5,-5,0,0,0,-1.40633e-07
19.6,5,-4.47368,0,0,0,-1.12738e-07
19.6,5,-3.94737,0,0,0,-8.7103e-08
19.6,5,-3.42105,0,0,0,-6.57396e-08
19.6,5,-2.89474,0,0,0,-5.01346e-08
19.6,5,-2.36842,0,0,0,-3.83083e-08
19.6,5,-1.84211,0,0,0,-3.04762e-08
19.6,5,-1.31579,0,0,0,-2.86072e-08
19.6,5,-0.789474,0,0,0,-3.1909e-08
19.6,5,-0.263158,0,0,0,-3.87031e-08
19.6,5,0.263158,0,0,0,-5.02003e-08
19.6,5,0.789474,0,0,0,-6.59694e-08
19.6,5,1.31579,0,0,0,-8.49045e-08
19.6,5,1.84211,0,0,0,-1.04746e-07
19.6,5,2.36842,0,0,0,-1.26756e-07
19.6,5,2.89474,0,0,0,-1.48664e-07
19.6,5,3.42105,0,0,0,-1.69547e-07
19.6,5,3.94737,0,0,0,-1.86694e-07
19.6,5,4.47368,0,0,0,-1.98963e-07
19.6,5,5,0,0,0,-2.04796e-07
19.8,-5,-5,0,0,0,9.82797e-08
19.8,-5,-4.47368,0,0,0,9.73564e-08
19.8,-5,-3.94737,0,0,0,7.17113e-08
19.8,-5,-3.42105,0,0,0,3.42888e-08
19.8,-5,-2.89474,0,-0,0,-2.1156e-09
19.8,-5,-2.36842,0,-0,0,-3.334e-08
19.8,-5,-1.84211,0,-0,0,-5.7936e-08
19.8,-5,-1.31579,0,0,-0,-7.6496e-08
19.8,-5,-0.789474,0,0,-0,-9.06106e-08
19.8,-5,-0.263158,0,0,0,-1.00767e-07
19.8,-5,0.263158,0,0,0,-1.07818e-07
19.8,-5,0.789474,0,0,0,-1.13702e-07
19.8,-5,1.31579,0,0,0,-1.18472e-07
19.8,-5,1.84211,0,0,0,-1.21502e-07
19.8,-5,2.36842,0,0,0,-1.22962e-07
19.8,-5,2.89474,0,0,0,-1.2208e-07
19.8,-5,3.42105,0,0,0,-1.18474e-07
19.8,-5,3.94737,0,0,0,-1.09399e-07
19.8,-5,4.47368,0,0,0,-9.65777e-08
19.8,-5,5,0,0,0,-7.48703e-08
19.8,-4.47368,-5,0,0,0,9.92378e-08
19.8,-4.47368,-4.47368,0,0,0,7.96288e-08
19.8,-4.47368,-3.94737,0,0,0,4.20791e-08
19.8,-4.47368,-3.42105,0,-0,0,1.86384e-09
19.8,-4.47368,-2.89474,0,-0,0,-3.1901e-08
19.8,-4.47368,-2.36842,0,-0,0,-5.96255e-08
19.8,-4.47368,-1.84211,0,-0,0,-7.859e-08
19.8,-4.47368,-1.31579,0,-0,0,-9.32025e-08
19.8,-4.47368,-0.789474,0,0,-0,-1.02508e-07
19.8,-4.47368,-0.263158,0,0,0,-1.09847e-07
19.8,-4.47368,0.263158,0,0,0,-1.15542e-07
19.8,-4.47368,0.789474,0,0,0,-1.20353e-07
19.8,-4.47368,1.31579,0,0,0,-1.24807e-07
19.8,-4.47368,1.84211,0,0,0,-1.28987e-07
19.8,-4.47368,2.36842,0,0,0,-1.32671e-07
19.8,-4.47368,2.89474,0,0,0,-1.35146e-07
19.8,-4.47368,3.42105,0,0,0,-1.35667e-07
19.8,-4.47368,3.94737,0,0,0,-1.31858e-07
19.8,-4.47368,4.47368,0,0,0,-1.23732e-07
19.8,-4.47368,5,0,0,0,-1.09762e-07
19.8,-3.94737,-5,0,0,0,9.03181e-08
19.8,-3.94737,-4.47368,0,0,0,5.75493e-08
19.8,-3.94737,-3.94737,0,0,0,1.5985e-08
19.8,-3.94737,-3.42105,0,-0,0,-2.31679e-08
19.8,-3.94737,-2.89474,0,-0,0,-5.39324e-08
19.8,-3.94737,-2.36842,0,-0,0,-7.56601e-08
19.8,-3.94737,-1.84211,0,-0,0,-8.99923e-08
19.8,-3.94737,-1.31579,0,-0,0,-9.9276e-08
19.8,-3.94737,-0.789474,0,0,-0,-1.05297e-07
19.8,-3.94737,-0.263158,0,0,0,-1.09075e-07
19.8,-3.94737,0.263158,0,0,0,-1.12475e-07
19.8,-3.94737,0.789474,0,0,0,-1.16307e-07
19.8,-3.94737,1.31579,0,0,0,-1.20792e-07
19.8,-3.94737,1.84211,0,0,0,-1.26225e-07
19.8,-3.94737,2.36842,0,0,0,-1.32197e-07
19.8,-3.94737,2.89474,0,0,0,-1.37932e-07
19.8,-3.94737,3.42105,0,0,0,-1.42308e-07
19.8,-3.94737,3.94737,0,0,0,-1.43809e-07
19.8,-3.94737,4.47368,0,0,0,-1.41993e-07
19.8,-3.94737,5,0,0,0,-1.33474e-07
19.8,-3.42105,-5,0,0,0,7.743e-08
19.8,-3.42105,-4.47368,0,0,0,3.67338e-08
19.8,-3.42105,-3.94737,0,-0,0,-5.6824e-09
19.8,-3.42105,-3.42105,0,-0,0,-4.14307e-08
19.8,-3.42105,-2.89474,0,-0,0,-6.62762e-08
19.8,-3.42105,-2.36842,0,-0,0,-8.34964e-08
19.8,-3.42105,-1.84211,0,-0,0,-9.31177e-08
19.8,-3.42105,-1.31579,0,-0,0,-9.77235e-08
19.8,-3.42105,-0.789474,0,-0,0,-9.98166e-08
19.8,-3.42105,-0.263158,0,0,0,-1.00689e-07
19.8,-3.42105,0.263158,0,0,0,-1.01897e-07
19.8,-3.42105,0.789474,0,0,0,-1.04484e-07
19.8,-3.42105,1.31579,0,0,0,-1.09063e-07
19.8,-3.42105,1.84211,0,0,0,-1.15498e-07
19.8,-3.42105,2.36842,0,0,0,-1.23718e-07
19.8,-3.42105,2.89474,0,0,0,-1.3242e-07
19.8,-3.42105,3.42105,0,0,0,-1.40874e-07
19.8,-3.42105,3.94737,0,0,0,-1.47299e-07
19.8,-3.42105,4.47368,0,0,0,-1.50522e-07
19.8,-3.42105,5,0,0,0,-1.48567e-07
19.8,-2.89474,-5,0,0,0,6.394e-08
19.8,-2.89474,-4.47368,0,0,0,2.04867e-08
19.8,-2.89474,-3.94737,0,-0,0,-2.02498e-08
19.8,-2.89474,-3.42105,0,-0,0,-5.17184e-08
19.8,-2.89474,-2.89474,0,-0,0,-7.26739e-08
19.8,-2.89474,-2.36842,0,-0,0,-8.48858e-08
19.8,-2.89474,-1.84211,0,-0,0,-8.9881e-08
19.8,-2.89474,-1.31579,0,-0,0,-9.06258e-08
19.8,-2.89474,-0.789474,0,-0,0,-8.8895e-08
19.8,-2.89474,-0.263158,0,0,0,-8.68149e-08
19.8,-2.89474,0.263158,0,0,0,-8.59839e-08
19.8,-2.89474,0.789474,0,0,0,-8.73838e-08
19.8,-2.89474,1.31579,0,0,0,-9.17565e-08
19.8,-2.89474,1.84211,0,0,0,-9.9036e-08
19.8,-2.89474,2.36842,0,0,0,-1.08972e-07
19.8,-2.89474,2.89474,0,0,0,-1.2091e-07
19.8,-2.89474,3.42105,0,0,0,-1.33077e-07
19.8,-2.89474,3.94737,0,0,0,-1.44225e-07
19.8,-2.89474,4.47368,0,0,0,-1.52375e-07
19.8,-2.89474,5,0,0,0,-1.55932e-07
19.8,-2.36842,-5,0,0,0,5.36301e-08
19.8,-2.36842,-4.47368,0,-0,0,9.54301e-09
19.8,-2.36842,-3.94737,0,-0,0,-2.92356e-08
19.8,-2.36842,-3.42105,0,-0,0,-5.74221e-08
19.8,-2.36842,-2.89474,0,-0,0,-7.40626e-08
19.8,-2.36842,-2.36842,0,-0,0,-8.20644e-08
19.8,-2.36842,-1.84211,0,-0,0,-8.32684e-08
19.8,-2.36842,-1.31579,0,-0,0,-8.00252e-08
19.8,-2.36842,-0.789474,0,-0,0,-7.48505e-08
19.8,-2.36842,-0.263158,0,-0,0,-7.00169e-08
19.8,-2.36842,0.263158,0,0,0,-6.67215e-08
19.8,-2.36842,0.789474,0,0,0,-6.69068e-08
19.8,-2.36842,1.31579,0,0,0,-7.06805e-08
19.8,-2.36842,1.84211,0,0,0,-7.85511e-08
19.8,-2.36842,2.36842,0,0,0,-9.04532e-08
19.8,-2.36842,2.89474,0,0,0,-1.05238e-07
19.8,-2.36842,3.42105,0,0,0,-1.2123e-07
19.8,-2.36842,3.94737,0,0,0,-1.36407e-07
19.8,-2.36842,4.47368,0,0,0,-1.4954e-07
19.8,-2.36842,5,0,0,0,-1.58322e-07
19.8,-1.84211,-5,0,0,0,4.70209e-08
19.8,-1.84211,-4.47368,0,-0,0,3.46702e-09
19.8,-1.84211,-3.94737,0,-0,0,-3.31181e-08
19.8,-1.84211,-3.42105,0,-0,0,-5.80805e-08
19.8,-1.84211,-2.89474,0,-0,0,-7.22416e-08
19.8,-1.84211,-2.36842,0,-0,0,-7.6697e-08
19.8,-1.84211,-1.84211,0,-0,0,-7.4466e-08
19.8,-1.84211,-1.31579,0,-0,0,-6.81751e-08
19.8,-1.84211,-0.789474,0,-0,0,-5.99846e-08
19.8,-1.84211,-0.263158,0,-0,0,-5.26779e-08
19.8,-1.84211,0.263158,0,0,0,-4.70467e-08
19.8,-1.84211,0.789474,0,0,0,-4.56129e-08
19.8,-1.84211,1.31579,0,0,0,-4.86479e-08
19.8,-1.84211,1.84211,0,0,0,-5.72583e-08
19.8,-1.84211,2.36842,0,0,0,-7.05025e-08
19.8,-1.84211,2.89474,0,0,0,-8.75476e-08
19.8,-1.84211,3.42105,0,0,0,-1.06512e-07
19.8,-1.84211,3.94737,0,0,0,-1.26064e-07
19.8,-1.84211,4.47368,0,0,0,-1.43528e-07
19.8,-1.84211,5,0,0,0,-1.56942e-07
19.8,-1.31579,-5,0,0,0,4.48506e-08
19.8,-1.31579,-4.47368,0,-0,0,1.69388e-09
19.8,-1.31579,-3.94737,0,-0,0,-3.29254e-08
19.8,-1.31579,-3.42105,0,-0,0,-5.59443e-08
19.8,-1.31579,-2.89474,0,-0,0,-6.75554e-08
19.8,-1.31579,-2.36842,0,-0,0,-6.9973e-08
